Open,High,Low,Close
71.974998,73.214996,71.695,72.559998
72.599998,73.82,71.860001,73.739998
73.230003,73.705002,71.279999,71.510002
72.5,72.995003,72,72.535004
73.75,74.224998,72.82,73.580002
75.849998,76.449997,74.910004,76.055
76.165001,76.625,75.614998,76.150002
76.264999,76.845001,75.525002,76.305
76.614998,77.514999,76.584999,77.235001
77.175003,77.480003,76.315002,77.150002
77.364998,77.364998,76.839996,77.004997
77.025002,78.245003,76.910004,78.029999
78.199997,78.805,77.639999,78.360001
78.625,78.775002,77.745003,78.125
78.055,78.709999,77.349998,77.550003
77.25,77.375,75.949997,76.360001
76.980003,77.900002,76.004997,77.900002
77.425003,79.5,75.300003,76.879997
76.794998,77.5,76.260002,76.550003
77.160004,77.324997,76.014999,76.080002
76.125,76.699997,74.754997,75.544998
75.660004,75.900002,74.605003,74.684998
74.75,75.404999,74.605003,75.059998
75.014999,75.955002,71.809998,72.139999
72.195,72.589996,71.004997,71.959999
72.485001,73.445,72.07,72.25
71.790001,72.445,71.455002,71.904999
71.610001,72.449997,70.57,72.059998
71.904999,72.650002,71.334999,72.199997
72.065002,72.514999,71.375,71.650002
71.360001,72.489998,70.995003,72.385002
72.135002,73.690002,71.739998,72.635002
72.089996,73.345001,71.370003,72.934998
72.095001,72.485001,71.449997,71.449997
70.925003,71.095001,69.904999,69.934998
66.510002,67.199997,62.529999,66.964996
69.040001,70.235001,67.875,67.875
69.099998,70.224998,67.449997,70.074997
70.324997,73.105003,70.260002,72.794998
72.550003,73.43,71.095001,72.349998
72.190002,73.080002,70.410004,70.440002
68.900002,69.445,67.150002,67.735001
68.684998,69.529999,67.855003,69.514999
69.779999,70.489998,68.529999,68.775002
68.084999,68.654999,67.309998,68.044998
69.224998,69.949997,68.114998,69.839996
70.489998,70.510002,68.614998,68.760002
68.675003,69.669998,68.589996,69.105003
68.695,69.574997,68.294998,69.565002
69.565002,69.885002,69.044998,69.5
69.449997,70.32,69.040001,70.25
70.07,70.675003,69.514999,70.290001
70.239998,71.68,70.035004,70.805
70.385002,71.690002,70.309998,71.375
71.889999,72.415001,70,70.790001
70.220001,71.385002,69.639999,71.065002
70.945,71.445,70.625,70.800003
70.389999,70.760002,69.75,70.165001
70.529999,71,68.110001,68.68
68.635002,68.730003,66.57,66.949997
67.18,69.169998,66.665001,68.894997
69.779999,71.199997,69.220001,71.084999
70.760002,74.650002,70.315002,74.5
74,77.370003,73.5,77.275002
77.285004,77.285004,74.300003,74.684998
74.379997,75.084999,72.044998,72.154999
72.5,72.675003,70.620003,72.639999
72.220001,73.355003,71.595001,73.135002
73.135002,74.389999,73.135002,74.110001
74.184998,75.154999,73.669998,74.764999
73.949997,73.949997,72.184998,72.290001
72.535004,73.709999,71.934998,72.205002
72.339996,73.910004,71.980003,73.574997
73.855003,75.714996,73.625,75.639999
75.625,76,75.010002,75.699997
75.514999,75.970001,74.910004,75.599998
76.105003,76.125,72.925003,74.455002
74.980003,75.720001,72.875,74.290001
74.790001,75.525002,72.910004,74.940002
75.205002,75.690002,72.845001,73.459999
77.75,78.425003,74.639999,75.489998
75.449997,77.150002,74.875,77.025002
76.775002,77.989998,76.339996,77.5
77.555,79.239998,77.095001,78.574997
78.815002,79.419998,78.5,78.760002
78.514999,79.495003,77.559998,78.970001
79.055,79.25,77.889999,78.220001
78.004997,79.730003,78.004997,79.324997
79.279999,79.364998,77.849998,78.584999
78.550003,78.910004,77.43,78.589996
78.654999,79.055,77.754997,78.785004
78.800003,79.5,78.324997,78.699997
77.209999,79.495003,76.404999,76.474998
76.610001,77.629997,76.245003,76.635002
76.584999,77.425003,75.875,77.355003
77.25,77.989998,76.830002,77.379997
77.5,78.605003,76.919998,78.544998
78.199997,78.675003,77.5,77.964996
78.474998,80.120003,77.985001,78.839996
78.565002,80.910004,78.389999,80.519997
80,80.675003,79.480003,80.205002
80.455002,82.415001,80.205002,81.834999
82.099998,82.945,81.605003,82.559998
82.550003,83.434998,81.5,81.5
82.160004,83,81.419998,82.419998
82.32,82.769997,81.25,81.43
81.574997,82.154999,78.449997,78.699997
78.980003,81.150002,78.809998,81.010002
80.550003,81.635002,79.510002,80.394997
80.349998,80.985001,79.599998,79.910004
79.245003,81.720001,78.485001,81.004997
81.214996,82.985001,80.705002,81.785004
80.790001,82.099998,79.610001,79.855003
81.120003,81.720001,79.330002,80.529999
80.870003,81.379997,79.540001,80.029999
80.879997,81.989998,80.260002,81.57
82.400002,82.839996,80.93,80.989998
80.290001,80.360001,78.209999,78.230003
78.860001,79.690002,78,78.959999
79.440002,79.650002,78.459999,79.300003
79.959999,80.209999,78.57,79.099998
79.050003,80.059998,79,79.18
78.989998,80.120003,78.989998,79.82
79.959999,80.419998,79.529999,79.760002
79.980003,80.220001,79.110001,79.209999
78.809998,79.760002,78.419998,78.980003
78.099998,79.010002,76.5,78.839996
78.669998,80.449997,78.43,80.010002
79.279999,80.989998,78.849998,80.440002
79.389999,79.389999,76.790001,77.559998
77.300003,78.580002,75.800003,76.040001
76.660004,77.360001,75.540001,75.93
76.489998,77.870003,76.32,77.75
78.150002,78.550003,74.610001,74.809998
74.809998,77.330002,73.919998,77.099998
74.839996,76.589996,73.959999,74.690002
75.620003,76.089996,74.010002,74.519997
73.470001,76.029999,72.199997,75.489998
76.629997,79.660004,76.330002,77.800003
78.790001,79.779999,78.339996,78.839996
79.099998,80.699997,79.080002,80.199997
79.160004,80.849998,78.889999,80.160004
80.209999,80.589996,77.25,77.900002
78.18,78.18,75.239998,75.879997
75.970001,78.300003,75.959999,78.209999
77.889999,79.580002,77.650002,78.839996
77.610001,78.18,76.580002,76.910004
82.620003,83.449997,80.949997,83.32
83.190002,84.480003,82.470001,83.599998
83.459999,84.839996,81.650002,82.019997
81.139999,81.690002,75.290001,76.970001
75.639999,78.110001,75.620003,76.339996
77.43,80.610001,77.209999,79
77.550003,79.779999,76.900002,79.040001
79.610001,81.110001,78.599998,81.040001
81.379997,84.470001,81.129997,84.449997
85.169998,86.699997,84.440002,86.620003
86.720001,88.529999,86.050003,86.239998
86.290001,86.620003,85.040001,86.209999
86.910004,87.300003,85.769997,86.610001
86.5,87.360001,85.949997,86.870003
86.339996,88.110001,85.400002,87.790001
88.080002,89.580002,87.919998,89.559998
89.650002,89.93,87.639999,87.93
87.610001,88.300003,86.739998,87
87.279999,87.889999,86.110001,87.870003
88.5,88.629997,87.470001,88.290001
88.089996,88.300003,86.5,87.120003
86.919998,87.860001,86.459999,87.360001
87.360001,88.099998,86.879997,87.260002
86.940002,87.120003,85.019997,85.120003
85.309998,86.330002,84.650002,85.75
86.110001,87,85.660004,86.489998
86.860001,87.860001,86.669998,87.629997
87.209999,88.669998,87.019997,87.940002
87.75,87.860001,85.949997,86.290001
85.760002,86.849998,85.040001,85.779999
85.629997,86.230003,83.900002,84.370003
84.690002,86.089996,84.019997,85.809998
85.57,86.129997,85.209999,85.639999
85.099998,86.82,85.059998,86.25
86.120003,86.910004,85.669998,85.889999
85.230003,87.639999,85.129997,87.339996
87.260002,87.889999,86.550003,86.720001
86.529999,89.379997,86.529999,88.889999
89.379997,89.580002,88.57,88.889999
88.839996,89.120003,87.910004,88.209999
88.019997,90.059998,86.730003,89.919998
102.209999,107.900002,100.900002,105.080002
103.660004,104.910004,102.709999,103.540001
103.610001,107.699997,103.32,107.480003
107.550003,107.650002,104.290001,105.25
106.32,106.779999,104.059998,104.470001
105.190002,107.580002,104.82,105.989998
105.980003,106.650002,104.349998,105.739998
106.269997,109,106.230003,108.32
107.910004,108.730003,107.269997,107.489998
107.220001,107.400002,105.970001,106.550003
106.559998,108.349998,105.769997,108
107.889999,108.080002,105.550003,106.080002
106.339996,108.690002,106,107.860001
108.029999,108.93,107.190002,108.099998
107.989998,109.32,107.43,108.330002
107.849998,108.589996,107.459999,107.980003
108,109.709999,107.389999,108.839996
111.779999,112,107.760002,108.93
109.290001,109.82,106.970001,107.25
107,107.330002,104.919998,106.209999
106.720001,107.800003,106.160004,106.860001
106.089996,107.349998,104.43,105.43
105.099998,105.629997,103.559998,103.800003
103.129997,104.68,102.919998,104.370003
104.120003,106.139999,103.949997,105.739998
105.760002,106.980003,105.459999,106.379997
106.709999,107.220001,105.669998,106.589996
106.559998,107.290001,105.040001,105.080002
105.080002,105.800003,103.489998,105.589996
105.519997,106,102.919998,102.989998
103.339996,104.919998,103.129997,104
103.669998,105.199997,100.059998,100.839996
100.769997,101.410004,98.830002,99.790001
99.800003,99.800003,97.199997,97.82
99.120003,100.5,98.699997,99.110001
99.629997,100.970001,99.599998,100.019997
100.449997,101.860001,100.260002,101.489998
101.790001,101.959999,99.690002,99.910004
100,100.419998,99.279999,99.43
99.940002,100.599998,98.970001,100.040001
100.32,100.660004,98.5,98.5
98.5,100,98.410004,99.839996
100,102.269997,99.839996,102.099998
102.080002,102.190002,100.389999,101.529999
101.300003,101.839996,100.589996,101.449997
101.459999,101.919998,100.639999,101.5
101,103.300003,100.860001,102.669998
102.400002,103.870003,102.199997,102.480003
101.440002,102,101.059998,101.519997
101.220001,102.550003,100.910004,101.129997
100.639999,101.139999,99.980003,100.949997
101.139999,101.790001,96.790001,97.849998
97.25,99.639999,96.860001,99.309998
99.370003,99.650002,97.760002,98.540001
99.540001,100.720001,99.120003,99.160004
99.440002,99.900002,98.349998,98.57
98.529999,99,97.889999,98.040001
98.879997,99.309998,98.550003,99.080002
96.050003,97.529999,95.760002,96.040001
95.480003,95.93,93.830002,94.529999
95.129997,95.379997,94.129997,94.970001
96.190002,97.18,95.489998,96.910004
97.050003,99.739998,96.919998,99.730003
99.830002,99.830002,98.279999,98.580002
98.330002,100.199997,98.019997,99.629997
99.360001,103.620003,99.360001,103.5
103.5,105.279999,103.099998,103.75
104.419998,105.419998,103.5,104.720001
104.82,105.809998,104.449997,104.480003
104.949997,106.559998,104.620003,106.269997
106.82,107.370003,106.120003,106.489998
107.07,107.559998,106.620003,107.029999
107.379997,107.599998,104.919998,105.269997
105.389999,106.230003,105.110001,105.75
105.400002,106.449997,105.220001,105.910004
106.440002,107.129997,105.989998,106.709999
106.769997,107.129997,105.690002,106.260002
106.199997,106.5,105.279999,106.25
106.349998,106.660004,105.57,106.519997
106.510002,108.379997,106.040001,108.349998
116.150002,117.459999,114.010002,114.440002
114.68,115.379997,112.660004,112.989998
113,114.790001,112.699997,114.519997
114.540001,114.889999,113.760002,114.230003
114.220001,114.739998,112.959999,113.580002
113.730003,114.849998,113.029999,113.360001
113.650002,113.989998,112.589996,112.980003
113.029999,113.699997,112.620003,113.230003
113.370003,113.5,112,112.400002
112.489998,114.050003,112.279999,113.389999
113.209999,114.230003,112.529999,114.029999
114.129997,114.860001,113.690002,113.919998
113.709999,113.970001,113.150002,113.599998
113.870003,114.959999,113.800003,114.190002
114.199997,114.199997,112.730003,112.75
112.919998,113.029999,111.690002,112.709999
112.519997,116.370003,112.269997,114.949997
114.959999,118.260002,114.940002,118.07
118.589996,118.919998,116.169998,116.989998
117.470001,117.919998,116.739998,117.160004
117.209999,117.580002,114.169998,114.300003
114.169998,115.309998,113.339996,114.769997
114.870003,115.860001,114.410004,115.260002
115.190002,116.860001,115.169998,116.099998
116.099998,116.809998,115.089996,115.330002
115.730003,115.730003,114.300003,115.160004
115.5,115.989998,114.5,115.870003
115.870003,116.279999,115.230003,115.849998
115.720001,117.550003,115.629997,117.540001
117.050003,117.459999,115.830002,116.470001
115.980003,117.43,115.400002,117.330002
116.629997,117,114.580002,114.599998
114.809998,116.440002,113.910004,116.220001
115.720001,116.379997,113.529999,114.25
114.639999,116.169998,114.129997,114.720001
115.07,117.529999,114.860001,116.970001
117,117.169998,116.139999,116.599998
116.620003,117.720001,116.360001,116.739998
117.5,117.629997,116.5,117.419998
117.489998,119.389999,117.07,119.169998
119.82,121.580002,119.550003,120.870003
120.830002,120.830002,119.199997,119.769997
119.25,119.620003,118.620003,118.940002
119.089996,121.510002,118.660004,121.220001
121.080002,121.300003,119.720001,120.459999
120.089996,121.730003,118.330002,119.260002
119.660004,121.080002,119.449997,120.559998
119.980003,119.980003,118.440002,119.709999
120,120.449997,118.309998,119.169998
121,121.43,119.32,120.010002
119.790001,120.349998,119,119.720001
120.089996,120.620003,118.970001,120.089996
120.260002,121.75,120.169998,121.360001
120.739998,121.389999,117.550003,118.25
118.389999,119.080002,117.970001,118.160004
117.599998,119.080002,117.099998,118.660004
118.559998,119.169998,115.949997,116
115.879997,116.379997,114.870003,115.550003
116.540001,118.5,116.290001,118.220001
117.790001,118.870003,117.620003,117.660004
117.449997,119,117.110001,117.860001
117.029999,118.169998,116.559998,117.68
118.239998,118.559998,116.919998,117.029999
117.010002,117.010002,113.5,113.68
99.300003,100.860001,94.25,94.25
95.199997,95.5,91.32,92.199997
92.360001,96.800003,92.050003,96.160004
94.459999,95.489998,92.910004,95.220001
95.5,95.730003,91.57,92
92.18,92.220001,88.690002,88.709999
89.239998,90.949997,89,89.300003
89.260002,91.339996,89.169998,89.629997
91.110001,92.230003,90.699997,91.339996
91.529999,92.32,91.080002,91.389999
93.389999,93.889999,88.800003,92.449997
93.419998,93.860001,92.160004,92.849998
92.769997,92.949997,90.699997,91.010002
90.720001,91.25,86.540001,86.589996
87.550003,89.629997,87.010002,88.910004
88.849998,89.720001,88.18,89.129997
89.379997,90.830002,89.010002,90.720001
90.809998,90.989998,88.809998,89.029999
89.050003,90.110001,88.779999,89.199997
88,88,83.419998,85.040001
85.010002,86.93,84.510002,86.860001
86.860001,86.870003,85.309998,85.800003
85.410004,85.589996,84.010002,84.300003
84.559998,85.449997,83.769997,83.900002
84.239998,84.25,82.839996,82.849998
82.800003,83.099998,81.120003,81.470001
81.440002,84.660004,81.25,83.349998
83.779999,83.940002,82.410004,82.489998
83.150002,83.919998,81.849998,83.220001
82.989998,83.75,81.900002,83.730003
85.550003,91.339996,85.269997,89.300003
89.529999,92.980003,89.300003,90.370003
90.050003,91.410004,88.540001,88.93
88.43,91.099998,87.559998,89.370003
89.75,92.290001,89.330002,89.82
89.760002,90.830002,89.239998,90.480003
91.260002,92.25,90.800003,91.389999
91.309998,92.220001,91.269997,91.480003
91.529999,92.260002,90.419998,90.870003
90.589996,92.040001,90.440002,91.43
91.370003,92.400002,91.050003,91.800003
91.720001,93.349998,91.519997,93
93.169998,94.5,93.139999,93.349998
93.199997,93.830002,92.169998,92.709999
92.709999,94.110001,92.669998,93.709999
93.889999,94.580002,93.349998,93.699997
93.800003,95.519997,93.059998,95.519997
95.519997,97.290001,94.879997,96.540001
96.910004,97.910004,96.610001,97.190002
97.400002,97.879997,96.43,97.07
97.57,98.629997,97.330002,97.949997
97.959999,99.699997,97.949997,99.139999
99.260002,99.349998,97.040001,98.650002
97.690002,97.900002,96.5,97.589996
97.959999,97.959999,96.160004,97.129997
96.489998,97.400002,96.010002,96.879997
97.199997,97.400002,95.690002,95.790001
95.919998,96.720001,94.849998,96.290001
96.029999,96.93,95.019997,95.510002
95.5,95.599998,94.269997,95
95.300003,95.440002,93.790001,94.400002
94.760002,96.389999,94.669998,96.050003
96.199997,96.889999,94.970001,95.129997
95.669998,97.339996,95.529999,97.300003
97.07,97.230003,95.489998,96.470001
96.389999,96.900002,95.25,96.239998
96.510002,98.379997,96.110001,98.019997
92.160004,92.190002,86.550003,89.730003
90.419998,91.400002,89.510002,90.470001
90.580002,90.690002,88.669998,89.870003
90.160004,90.989998,89.870003,90.709999
90.449997,91.099998,90.309998,90.830002
90.830002,91.190002,90.139999,90.82
90.730003,90.790001,89.889999,90.339996
90.110001,90.5,89.519997,89.959999
89.790001,90.279999,89.230003,89.489998
89.43,90.650002,89.300003,90.309998
90.349998,90.580002,89.220001,89.93
89.870003,90.099998,89.25,89.739998
93.489998,94.290001,92.239998,92.669998
92.389999,92.660004,91.900002,92.209999
100.260002,100.480003,94.449997,95.699997
94.68,95.019997,94.120003,94.760002
94.68,95.290001,93.779999,94.660004
94.519997,94.589996,93.620003,94.040001
94.550003,94.93,91.800003,93.940002
93.650002,94.190002,92.309998,93.360001
92.5,93.360001,91.889999,92.440002
91.709999,92.099998,89.230003,89.949997
89.650002,91.019997,89.650002,90.540001
90.440002,91.489998,89.459999,89.529999
89.419998,93.360001,89.199997,93.059998
93.209999,93.510002,91.959999,92.739998
92.739998,93.949997,92.43,93.599998
93.199997,94.550003,93.089996,93.860001
93.93,94.480003,93.629997,93.949997
93.949997,94.360001,92.639999,92.949997
92.75,95.790001,91.300003,94.400002
94.239998,94.440002,93.709999,94.080002
94.150002,94.93,92.660004,92.860001
92.910004,93.57,92.349998,93.470001
93.470001,95.32,93.220001,94.300003
94.290001,96.029999,94.260002,95.589996
95.470001,96.349998,94.470001,95.870003
95.610001,96.489998,93.57,94.389999
94.190002,94.889999,93.809998,94.389999
94.470001,94.669998,93.620003,93.860001
93.739998,94.550003,93.220001,94.07
93.980003,94.639999,93.57,94.449997
94.150002,94.449997,92.940002,93.099998
93.269997,94.910004,93,93.089996
92.940002,93.43,92.440002,93.400002
93.559998,95.110001,93.339996,94.459999
94.300003,95.190002,93.900002,94.419998
93.980003,94.389999,93.339996,93.599998
93.75,94.110001,93.129997,93.75
93.400002,94.739998,92.900002,94.300003
94.5,96.209999,94.150002,95.68
95.129997,95.239998,93.669998,94.760002
95.639999,97.099998,95.370003,96.690002
96.739998,98.980003,96.68,98.510002
98.550003,98.830002,97.730003,97.769997
98.860001,99.43,97.629997,97.959999
97.910004,99,97.699997,98.919998
109.120003,113.040001,106.739998,109.300003
108.860001,111.410004,107.739998,109.669998
109.5,110.860001,108.779999,109.669998
109.910004,110.610001,109.690002,109.900002
109.919998,110.400002,109.610001,110.110001
110.150002,110.290001,109.169998,109.860001
110.050003,110.989998,109.580002,110.449997
110.599998,110.849998,109.910004,110.580002
110.790001,110.849998,109.57,109.980003
109.849998,110.419998,109.75,109.989998
109.730003,110.699997,108.800003,110.610001
109.82,110.610001,109.5,110.25
110.089996,111,109.730003,110.589996
110.400002,113.519997,110.169998,113.43
114.739998,115.940002,112.739998,113.650002
113.650002,114.400002,111.839996,111.839996
111.5,112.510002,111.010002,111.949997
112.510002,113.540001,112.019997,112.889999
112.989998,114.800003,112.529999,114.089996
114,114.230003,112.989998,113.540001
113.769997,114.300003,113.050003,114.190002
114.510002,114.82,113.599998,114.169998
114.5,115.459999,113.989998,114.25
114.150002,115.089996,113.629997,114.599998
115.129997,116.589996,114.419998,115.07
115.540001,117.389999,115.160004,117.379997
117.68,118.190002,116.75,117.559998
117.32,117.489998,116.209999,116.949997
116.5,117.330002,116.43,116.839996
117.5,118.68,117.129997,118.190002
118.190002,118.800003,117.470001,118.129997
118.300003,118.75,115.169998,116.120003
115.949997,116.019997,111.779999,114.389999
114.599998,115.709999,113.93,115.050003
115.540001,115.68,114.110001,115.010002
114.360001,115.279999,113.589996,114.949997
115.029999,115.650002,114.010002,114.989998
115.580002,119.120003,115.199997,118.839996
118.82,120.440002,117.540001,117.870003
117.650002,119.330002,117.290001,118.889999
118.699997,119.449997,118.330002,118.529999
118.209999,120.239998,117.230003,120.150002
120.160004,120.739998,118.190002,118.32
118.169998,118.510002,116.980003,117.129997
117.849998,118.769997,117.120003,118.389999
118.110001,118.330002,116.010002,117.230003
117.959999,118.879997,117.220001,118.239998
118.599998,119.190002,117.43,118.010002
117.870003,119.949997,117.440002,119.580002
118.709999,119.440002,116.839996,117.080002
117.800003,118.699997,117.800003,118.169998
117.980003,118.610001,117.330002,117.529999
117.440002,118.010002,116.790001,117.589996
117.68,118.879997,117.160004,118.440002
118.050003,118.099998,115.870003,116.029999
116.220001,117.349998,115.82,116.919998
117.550003,118,116,116.099998
115.879997,116.760002,115.580002,116.489998
117,119.480003,116.910004,119.040001
119.169998,120,118.839996,119.419998
119.010002,120.360001,117.699997,118.010002
117.870003,118.360001,116.519997,117.139999
117.639999,117.639999,115,115.870003
115.989998,116.650002,114.809998,115.610001
119.510002,121.449997,116.120003,116.360001
115.949997,116.190002,113.360001,115.510002
115.779999,115.870003,114.080002,115.18
115.870003,116.220001,115.110001,115.269997
115.260002,115.480003,112.870003,114.239998
114.25,116.800003,113.760002,116.449997
116.82,117,115.5,116.190002
116.199997,116.739998,115.879997,116.480003
116.480003,117.290001,115.800003,116.160004
115.75,116.5,115.230003,116.260002
115.739998,115.919998,113.57,114.129997
113.949997,115.660004,113.540001,114.5
115.040001,115.940002,114.959999,115.639999
115.779999,115.779999,114.690002,114.830002
115.220001,115.93,115,115.57
115.489998,115.790001,113.360001,113.57
113.370003,113.610001,112.339996,113.110001
113.150002,114.989998,112.550003,114.220001
114.050003,115.089996,113.800003,114.220001
114,114,112.470001,112.709999
112.769997,113.459999,112.07,112.75
112.949997,113.400002,111.720001,111.760002
112.559998,113.449997,112.470001,113.110001
112.32,113.25,111.739998,111.830002
112.019997,112.989998,111.529999,112.690002
112.82,113.790001,112.440002,113.660004
113.790001,114.099998,112.790001,113.309998
112.519997,113.529999,111.160004,111.870003
112.029999,112.489998,110.25,112.230003
112.459999,112.900002,112,112.339996
112.300003,114.790001,112.010002,113.190002
