Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,RSSI1,RSSI2,RSSI3,RSSI4
0,0,1,0,0,0,0,0,0,-55,-62,-68,-66
0,0,1,0,0,0,0,0,0,-55,-46,-60,-63
0,0,1,0,0,0,0,0,0,-56,-50,-68,-67
0,0,1,0,0,0,0,0,0,-58,-53,-59,-74
0,0,1,0,0,0,0,0,0,-57,-53,-69,-79
0,0,1,0,0,0,0,0,0,-55,-51,-60,-77
0,0,1,0,0,0,0,0,0,-55,-50,-61,-73
0,0,1,0,0,0,0,0,0,-54,-51,-64,-81
0,0,1,0,0,0,0,0,0,-52,-49,-63,-77
0,0,1,0,0,0,0,0,0,-55,-52,-61,-74
0,0,1,0,0,0,0,0,0,-54,-51,-61,-75
0,0,1,0,0,0,0,0,0,-54,-41,-61,-78
0,0,1,0,0,0,0,0,0,-54,-39,-60,-68
0,0,1,0,0,0,0,0,0,-55,-41,-57,-64
0,0,1,0,0,0,0,0,0,-55,-52,-57,-64
0,0,1,0,0,0,0,0,0,-53,-46,-57,-64
0,0,1,0,0,0,0,0,0,-55,-49,-64,-64
0,0,1,0,0,0,0,0,0,-55,-53,-76,-70
0,0,1,0,0,0,0,0,0,-55,-41,-59,-65
0,0,1,0,0,0,0,0,0,-51,-38,-64,-68
0,0,1,0,0,0,0,0,0,-52,-50,-69,-70
0,0,1,0,0,0,0,0,0,-54,-39,-63,-70
0,0,1,0,0,0,0,0,0,-56,-40,-65,-70
0,0,1,0,0,0,0,0,0,-56,-50,-61,-73
0,0,1,0,0,0,0,0,0,-57,-41,-65,-70
0,0,1,0,0,0,0,0,0,-58,-53,-63,-72
0,0,1,0,0,0,0,0,0,-56,-53,-63,-70
0,0,1,0,0,0,0,0,0,-57,-38,-60,-73
0,0,1,0,0,0,0,0,0,-57,-56,-63,-62
0,0,1,0,0,0,0,0,0,-55,-39,-67,-64
0,0,1,0,0,0,0,0,0,-56,-57,-70,-63
0,0,1,0,0,0,0,0,0,-55,-58,-76,-64
0,0,1,0,0,0,0,0,0,-54,-58,-66,-66
0,0,1,0,0,0,0,0,0,-54,-38,-71,-63
0,0,1,0,0,0,0,0,0,-57,-38,-67,-61
0,0,1,0,0,0,0,0,0,-55,-50,-63,-74
0,0,1,0,0,0,0,0,0,-51,-49,-65,-74
0,0,1,0,0,0,0,0,0,-51,-49,-63,-67
0,0,1,0,0,0,0,0,0,-56,-50,-62,-74
0,0,1,0,0,0,0,0,0,-58,-52,-65,-78
0,0,1,0,0,0,0,0,0,-54,-53,-75,-74
0,0,1,0,0,0,0,0,0,-55,-41,-67,-81
0,0,1,0,0,0,0,0,0,-55,-41,-65,-74
0,0,1,0,0,0,0,0,0,-54,-41,-66,-76
0,0,1,0,0,0,0,0,0,-54,-41,-66,-73
0,0,1,0,0,0,0,0,0,-55,-52,-63,-74
0,0,1,0,0,0,0,0,0,-55,-52,-73,-69
0,0,1,0,0,0,0,0,0,-55,-39,-68,-68
0,0,1,0,0,0,0,0,0,-56,-39,-68,-73
0,0,1,0,0,0,0,0,0,-56,-39,-68,-72
0,0,1,0,0,0,0,0,0,-57,-39,-68,-75
0,0,1,0,0,0,0,0,0,-56,-39,-70,-75
0,0,1,0,0,0,0,0,0,-57,-56,-58,-68
0,0,1,0,0,0,0,0,0,-57,-60,-64,-63
0,0,1,0,0,0,0,0,0,-52,-44,-62,-61
0,0,1,0,0,0,0,0,0,-53,-50,-70,-64
0,0,1,0,0,0,0,0,0,-53,-52,-60,-70
0,0,1,0,0,0,0,0,0,-60,-49,-59,-68
0,0,1,0,0,0,0,0,0,-54,-48,-69,-61
0,0,1,0,0,0,0,0,0,-52,-39,-53,-61
0,0,1,0,0,0,0,0,0,-53,-40,-55,-64
0,0,1,0,0,0,0,0,0,-51,-49,-59,-69
0,0,1,0,0,0,0,0,0,-59,-36,-59,-70
0,0,1,0,0,0,0,0,0,-55,-50,-67,-71
0,0,1,0,0,0,0,0,0,-45,-47,-58,-64
0,0,1,0,0,0,0,0,0,-51,-40,-59,-78
0,0,1,0,0,0,0,0,0,-53,-55,-62,-76
0,0,1,0,0,0,0,0,0,-55,-39,-62,-68
0,0,1,0,0,0,0,0,0,-48,-41,-58,-61
0,0,1,0,0,0,0,0,0,-47,-52,-58,-59
0,0,1,0,0,0,0,0,0,-54,-45,-55,-73
0,0,1,0,0,0,0,0,0,-53,-44,-63,-70
0,0,1,0,0,0,0,0,0,-58,-46,-61,-71
0,0,1,0,0,0,0,0,0,-54,-40,-61,-66
0,0,1,0,0,0,0,0,0,-51,-40,-62,-62
0,0,1,0,0,0,0,0,0,-61,-42,-52,-61
0,0,1,0,0,0,0,0,0,-46,-45,-55,-64
0,0,1,0,0,0,0,0,0,-48,-50,-53,-74
0,0,1,0,0,0,0,0,0,-48,-41,-54,-73
0,0,1,0,0,0,0,0,0,-45,-40,-54,-65
0,0,1,0,0,0,0,0,0,-46,-42,-55,-66
0,0,1,0,0,0,0,0,0,-47,-51,-58,-74
0,0,1,0,0,0,0,0,0,-51,-52,-57,-73
0,0,1,0,0,0,0,0,0,-51,-51,-55,-74
0,0,1,0,0,0,0,0,0,-47,-54,-56,-63
0,0,1,0,0,0,0,0,0,-47,-57,-53,-66
0,0,1,0,0,0,0,0,0,-49,-39,-71,-66
0,0,1,0,0,0,0,0,0,-57,-48,-51,-68
0,0,1,0,0,0,0,0,0,-56,-36,-53,-71
0,0,1,0,0,0,0,0,0,-54,-42,-61,-62
0,0,1,0,0,0,0,0,0,-55,-53,-62,-67
0,0,1,0,0,0,0,0,0,-49,-55,-58,-69
0,0,1,0,0,0,0,0,0,-49,-40,-57,-61
0,0,1,0,0,0,0,0,0,-48,-53,-56,-66
0,0,1,0,0,0,0,0,0,-47,-54,-62,-62
0,0,1,0,0,0,0,0,0,-47,-36,-59,-65
0,0,1,0,0,0,0,0,0,-46,-37,-58,-64
0,0,1,0,0,0,0,0,0,-46,-37,-59,-65
0,0,1,0,0,0,0,0,0,-45,-40,-55,-64
0,0,1,0,0,0,0,0,0,-45,-39,-55,-67
0,0,1,0,0,0,0,0,0,-47,-37,-56,-67
0,0,1,0,0,0,0,0,0,-51,-53,-58,-63
0,0,1,0,0,0,0,0,0,-49,-53,-57,-63
0,0,1,0,0,0,0,0,0,-51,-53,-55,-59
0,0,1,0,0,0,0,0,0,-49,-38,-62,-62
0,0,1,0,0,0,0,0,0,-54,-57,-58,-68
0,0,1,0,0,0,0,0,0,-53,-36,-64,-68
0,0,1,0,0,0,0,0,0,-54,-37,-70,-60
0,0,1,0,0,0,0,0,0,-53,-38,-71,-60
0,0,1,0,0,0,0,0,0,-47,-39,-55,-65
0,0,1,0,0,0,0,0,0,-49,-40,-55,-66
0,0,1,0,0,0,0,0,0,-49,-40,-53,-65
0,0,1,0,0,0,0,0,0,-49,-40,-53,-62
0,0,1,0,0,0,0,0,0,-51,-52,-53,-66
0,0,1,0,0,0,0,0,0,-51,-37,-53,-64
0,0,1,0,0,0,0,0,0,-47,-51,-54,-65
0,0,1,0,0,0,0,0,0,-47,-56,-55,-63
0,0,1,0,0,0,0,0,0,-48,-54,-54,-63
0,0,1,0,0,0,0,0,0,-51,-54,-56,-60
0,0,1,0,0,0,0,0,0,-48,-54,-55,-63
0,0,1,0,0,0,0,0,0,-48,-38,-54,-59
0,0,1,0,0,0,0,0,0,-52,-40,-53,-66
0,0,1,0,0,0,0,0,0,-57,-55,-52,-65
0,0,1,0,0,0,0,0,0,-55,-38,-52,-67
0,0,1,0,0,0,0,0,0,-55,-37,-52,-64
0,0,1,0,0,0,0,0,0,-50,-41,-55,-68
0,0,1,0,0,0,0,0,0,-51,-50,-54,-61
0,0,1,0,0,0,0,0,0,-52,-38,-62,-67
0,0,1,0,0,0,0,0,0,-58,-39,-60,-82
0,0,0,1,0,0,0,0,0,-68,-56,-66,-68
0,0,0,1,0,0,0,0,0,-56,-56,-62,-64
0,0,0,1,0,0,0,0,0,-51,-44,-53,-72
0,0,0,1,0,0,0,0,0,-62,-41,-53,-72
0,0,0,1,0,0,0,0,0,-57,-44,-54,-61
0,0,0,1,0,0,0,0,0,-51,-36,-56,-64
0,0,0,1,0,0,0,0,0,-47,-42,-58,-61
0,0,0,1,0,0,0,0,0,-47,-43,-60,-74
0,0,0,1,0,0,0,0,0,-49,-51,-57,-74
0,0,0,1,0,0,0,0,0,-45,-38,-51,-65
0,0,0,1,0,0,0,0,0,-47,-38,-51,-69
0,0,0,1,0,0,0,0,0,-52,-38,-55,-62
0,0,0,1,0,0,0,0,0,-51,-40,-56,-67
0,0,0,1,0,0,0,0,0,-56,-41,-58,-59
0,0,0,1,0,0,0,0,0,-63,-38,-60,-60
0,0,0,1,0,0,0,0,0,-59,-37,-59,-57
0,0,0,1,0,0,0,0,0,-54,-38,-60,-61
0,0,0,1,0,0,0,0,0,-45,-36,-59,-69
0,0,0,1,0,0,0,0,0,-45,-43,-64,-63
0,0,0,1,0,0,0,0,0,-57,-41,-56,-59
0,0,0,1,0,0,0,0,0,-53,-37,-54,-64
0,0,0,1,0,0,0,0,0,-55,-37,-52,-64
0,0,0,1,0,0,0,0,0,-53,-37,-54,-66
0,0,0,1,0,0,0,0,0,-55,-38,-54,-61
0,0,0,1,0,0,0,0,0,-54,-38,-54,-66
0,0,0,1,0,0,0,0,0,-63,-39,-56,-56
0,0,0,1,0,0,0,0,0,-43,-37,-59,-57
0,0,0,1,0,0,0,0,0,-46,-47,-61,-64
0,0,0,1,0,0,0,0,0,-46,-52,-59,-66
0,0,0,1,0,0,0,0,0,-42,-36,-57,-56
0,0,0,1,0,0,0,0,0,-60,-41,-63,-57
0,0,0,1,0,0,0,0,0,-51,-40,-70,-58
0,0,0,1,0,0,0,0,0,-52,-47,-69,-60
0,0,0,1,0,0,0,0,0,-43,-46,-57,-61
0,0,0,1,0,0,0,0,0,-46,-40,-49,-59
0,0,0,1,0,0,0,0,0,-45,-39,-49,-64
0,0,0,1,0,0,0,0,0,-43,-38,-47,-65
0,0,0,1,0,0,0,0,0,-46,-42,-49,-63
0,0,0,1,0,0,0,0,0,-49,-42,-47,-65
0,0,0,1,0,0,0,0,0,-49,-37,-48,-62
0,0,0,1,0,0,0,0,0,-46,-38,-51,-60
0,0,0,1,0,0,0,0,0,-41,-40,-51,-62
0,0,0,1,0,0,0,0,0,-41,-42,-60,-56
0,0,0,1,0,0,0,0,0,-61,-39,-68,-57
0,0,0,1,0,0,0,0,0,-57,-37,-62,-60
0,0,0,1,0,0,0,0,0,-54,-38,-61,-57
0,0,0,1,0,0,0,0,0,-51,-41,-58,-57
0,0,0,1,0,0,0,0,0,-52,-40,-61,-57
0,0,0,1,0,0,0,0,0,-51,-40,-65,-56
0,0,0,1,0,0,0,0,0,-50,-39,-70,-55
0,0,0,1,0,0,0,0,0,-42,-37,-62,-54
0,0,0,1,0,0,0,0,0,-45,-48,-52,-60
0,0,0,1,0,0,0,0,0,-48,-37,-51,-58
0,0,0,1,0,0,0,0,0,-45,-37,-52,-60
0,0,0,1,0,0,0,0,0,-43,-40,-53,-63
0,0,0,1,0,0,0,0,0,-43,-39,-51,-65
0,0,0,1,0,0,0,0,0,-45,-39,-51,-65
0,0,0,1,0,0,0,0,0,-43,-38,-51,-64
0,0,0,1,0,0,0,0,0,-45,-38,-49,-65
0,0,0,1,0,0,0,0,0,-43,-38,-49,-64
0,0,0,1,0,0,0,0,0,-45,-43,-47,-63
0,0,0,1,0,0,0,0,0,-46,-38,-47,-61
0,0,0,1,0,0,0,0,0,-46,-38,-49,-63
0,0,0,1,0,0,0,0,0,-47,-39,-51,-65
0,0,0,1,0,0,0,0,0,-47,-44,-51,-63
0,0,0,1,0,0,0,0,0,-45,-44,-51,-62
0,0,0,1,0,0,0,0,0,-45,-46,-51,-61
0,0,0,1,0,0,0,0,0,-43,-39,-52,-61
0,0,0,1,0,0,0,0,0,-43,-40,-55,-62
0,0,0,1,0,0,0,0,0,-42,-38,-53,-61
0,0,0,1,0,0,0,0,0,-45,-42,-53,-60
0,0,0,1,0,0,0,0,0,-43,-41,-55,-64
0,0,0,1,0,0,0,0,0,-42,-39,-53,-59
0,0,0,1,0,0,0,0,0,-42,-38,-52,-59
0,0,0,1,0,0,0,0,0,-43,-47,-56,-62
0,0,0,1,0,0,0,0,0,-45,-44,-60,-62
0,0,0,1,0,0,0,0,0,-45,-42,-59,-69
0,0,0,1,0,0,0,0,0,-45,-44,-52,-63
0,0,0,1,0,0,0,0,0,-45,-38,-51,-62
0,0,0,1,0,0,0,0,0,-45,-39,-53,-61
0,0,0,1,0,0,0,0,0,-45,-40,-60,-60
0,0,0,1,0,0,0,0,0,-52,-40,-71,-56
0,0,0,1,0,0,0,0,0,-59,-38,-70,-55
0,0,0,1,0,0,0,0,0,-45,-38,-69,-57
0,0,0,1,0,0,0,0,0,-48,-37,-55,-62
0,0,0,1,0,0,0,0,0,-43,-43,-53,-61
0,0,0,1,0,0,0,0,0,-43,-43,-53,-60
0,0,0,1,0,0,0,0,0,-43,-41,-53,-60
0,0,0,1,0,0,0,0,0,-45,-41,-53,-61
0,0,0,1,0,0,0,0,0,-43,-40,-52,-59
0,0,0,1,0,0,0,0,0,-42,-40,-51,-59
0,0,0,1,0,0,0,0,0,-42,-43,-51,-58
0,0,0,1,0,0,0,0,0,-42,-48,-51,-61
0,0,0,1,0,0,0,0,0,-43,-48,-58,-60
0,0,0,1,0,0,0,0,0,-51,-37,-67,-65
0,0,0,1,0,0,0,0,0,-58,-40,-66,-62
0,0,0,1,0,0,0,0,0,-56,-40,-68,-66
0,0,0,1,0,0,0,0,0,-48,-37,-61,-63
0,0,0,1,0,0,0,0,0,-51,-38,-68,-58
0,0,0,1,0,0,0,0,0,-60,-40,-69,-60
0,0,0,1,0,0,0,0,0,-58,-38,-55,-55
0,0,0,1,0,0,0,0,0,-67,-39,-59,-57
0,0,0,1,0,0,0,0,0,-56,-39,-67,-55
0,0,0,1,0,0,0,0,0,-54,-41,-58,-55
0,0,0,1,0,0,0,0,0,-45,-42,-67,-52
0,0,0,1,0,0,0,0,0,-45,-40,-70,-53
0,0,0,1,0,0,0,0,0,-48,-40,-68,-53
0,0,0,1,0,0,0,0,0,-51,-39,-65,-54
0,0,0,1,0,0,0,0,0,-51,-38,-63,-54
0,0,0,1,0,0,0,0,0,-54,-38,-62,-54
0,0,0,1,0,0,0,0,0,-42,-40,-69,-54
0,0,0,1,0,0,0,0,0,-45,-42,-62,-54
0,0,0,1,0,0,0,0,0,-51,-40,-63,-58
0,0,0,1,0,0,0,0,0,-51,-39,-63,-54
0,0,0,1,0,0,0,0,0,-45,-38,-62,-53
0,0,0,1,0,0,0,0,0,-45,-41,-67,-54
0,0,0,1,0,0,0,0,0,-51,-37,-57,-60
0,0,0,1,0,0,0,0,0,-45,-47,-53,-59
0,0,0,1,0,0,0,0,0,-47,-38,-55,-57
0,0,0,1,0,0,0,0,0,-45,-43,-56,-64
0,0,0,1,0,0,0,0,0,-40,-35,-65,-54
0,0,0,1,0,0,0,0,0,-45,-37,-67,-55
0,0,0,1,0,0,0,0,0,-45,-39,-64,-54
0,0,0,1,0,0,0,0,0,-44,-38,-57,-55
0,0,0,1,0,0,0,0,0,-45,-38,-62,-55
0,0,0,1,0,0,0,0,0,-48,-39,-68,-56
0,0,0,1,0,0,0,0,0,-47,-37,-63,-55
0,0,0,1,0,0,0,0,0,-45,-37,-64,-55
0,0,0,1,0,0,0,0,0,-46,-38,-63,-55
0,0,0,1,0,0,0,0,0,-46,-39,-69,-58
0,0,0,1,0,0,0,0,0,-46,-38,-65,-55
0,0,0,1,0,0,0,0,0,-47,-38,-63,-55
0,0,0,1,0,0,0,0,0,-45,-38,-70,-55
0,0,0,1,0,0,0,0,0,-45,-38,-71,-54
0,0,0,1,0,0,0,0,0,-46,-36,-71,-53
0,0,0,1,0,0,0,0,0,-45,-37,-67,-53
0,0,0,1,0,0,0,0,0,-48,-39,-61,-59
0,0,0,1,0,0,0,0,0,-48,-43,-59,-58
0,0,0,1,0,0,0,0,0,-47,-38,-71,-53
0,0,0,1,0,0,0,0,0,-52,-39,-72,-53
0,0,0,1,0,0,0,0,0,-46,-38,-73,-53
0,0,0,1,0,0,0,0,0,-51,-36,-56,-66
0,0,0,1,0,0,0,0,0,-47,-42,-55,-59
0,0,0,1,0,0,0,0,0,-47,-37,-56,-58
0,0,0,1,0,0,0,0,0,-45,-43,-60,-63
0,0,0,1,0,0,0,0,0,-42,-36,-66,-52
0,0,0,1,0,0,0,0,0,-51,-39,-63,-53
0,0,0,1,0,0,0,0,0,-46,-39,-61,-54
0,0,0,1,0,0,0,0,0,-45,-39,-64,-53
0,0,0,1,0,0,0,0,0,-45,-38,-62,-53
0,0,0,1,0,0,0,0,0,-43,-37,-62,-53
0,0,0,1,0,0,0,0,0,-43,-37,-62,-53
0,0,0,1,0,0,0,0,0,-45,-39,-59,-52
0,0,0,1,0,0,0,0,0,-47,-36,-61,-54
0,0,0,1,0,0,0,0,0,-44,-38,-58,-54
0,0,0,1,0,0,0,0,0,-45,-38,-59,-55
0,0,0,1,0,0,0,0,0,-45,-37,-57,-54
0,0,0,1,0,0,0,0,0,-45,-38,-56,-53
0,0,0,1,0,0,0,0,0,-45,-37,-57,-54
0,0,0,1,0,0,0,0,0,-42,-37,-56,-54
0,0,0,1,0,0,0,0,0,-42,-37,-56,-54
0,0,0,1,0,0,0,0,0,-41,-37,-60,-57
0,0,0,1,0,0,0,0,0,-45,-39,-51,-53
0,0,0,1,0,0,0,0,0,-46,-41,-51,-55
0,0,0,1,0,0,0,0,0,-49,-38,-51,-56
0,0,0,1,0,0,0,0,0,-48,-38,-51,-55
0,0,0,1,0,0,0,0,0,-51,-43,-51,-56
0,0,0,1,0,0,0,0,0,-45,-37,-52,-55
0,0,0,1,0,0,0,0,0,-45,-36,-55,-54
0,0,0,1,0,0,0,0,0,-46,-36,-62,-53
0,0,0,1,0,0,0,0,0,-42,-37,-62,-52
0,0,0,1,0,0,0,0,0,-41,-38,-67,-54
0,0,0,1,0,0,0,0,0,-42,-38,-65,-54
0,0,0,1,0,0,0,0,0,-41,-38,-63,-53
0,0,0,1,0,0,0,0,0,-41,-38,-66,-54
0,0,0,1,0,0,0,0,0,-42,-39,-66,-55
0,0,0,1,0,0,0,0,0,-54,-41,-56,-64
0,0,0,1,0,0,0,0,0,-46,-41,-53,-56
0,0,0,1,0,0,0,0,0,-49,-42,-51,-57
0,0,0,1,0,0,0,0,0,-45,-36,-56,-56
0,0,0,1,0,0,0,0,0,-42,-39,-68,-54
0,0,0,1,0,0,0,0,0,-45,-37,-69,-56
0,0,0,1,0,0,0,0,0,-45,-39,-72,-56
0,0,0,1,0,0,0,0,0,-41,-38,-62,-56
0,0,0,1,0,0,0,0,0,-41,-40,-63,-58
0,0,0,1,0,0,0,0,0,-42,-39,-67,-60
0,0,0,1,0,0,0,0,0,-42,-40,-69,-60
0,0,0,1,0,0,0,0,0,-42,-39,-76,-57
0,0,0,1,0,0,0,0,0,-42,-39,-67,-58
0,0,0,1,0,0,0,0,0,-46,-40,-63,-60
0,0,0,1,0,0,0,0,0,-46,-45,-53,-58
0,0,0,1,0,0,0,0,0,-51,-42,-56,-57
0,0,0,1,0,0,0,0,0,-52,-42,-51,-60
0,0,0,1,0,0,0,0,0,-50,-42,-52,-58
0,0,0,1,0,0,0,0,0,-47,-38,-55,-67
0,0,0,1,0,0,0,0,0,-45,-39,-68,-56
0,0,0,1,0,0,0,0,0,-46,-39,-64,-56
0,0,0,1,0,0,0,0,0,-46,-39,-65,-55
0,0,0,1,0,0,0,0,0,-46,-40,-66,-54
0,0,0,1,0,0,0,0,0,-48,-38,-59,-53
0,0,0,0,1,0,0,0,0,-47,-38,-62,-53
0,0,0,0,1,0,0,0,0,-47,-39,-63,-54
0,0,0,0,1,0,0,0,0,-45,-38,-60,-55
0,0,0,0,1,0,0,0,0,-48,-41,-62,-54
0,0,0,0,1,0,0,0,0,-52,-36,-52,-54
0,0,0,0,1,0,0,0,0,-59,-41,-46,-54
0,0,0,0,1,0,0,0,0,-51,-55,-47,-62
0,0,0,0,1,0,0,0,0,-53,-40,-53,-55
0,0,0,0,1,0,0,0,0,-53,-59,-45,-59
0,0,0,0,1,0,0,0,0,-56,-41,-50,-57
0,0,0,0,1,0,0,0,0,-52,-47,-53,-57
0,0,0,0,1,0,0,0,0,-54,-28,-51,-62
0,0,0,0,1,0,0,0,0,-54,-32,-51,-62
0,0,0,0,1,0,0,0,0,-59,-35,-51,-63
0,0,0,0,1,0,0,0,0,-51,-35,-51,-63
0,0,0,0,1,0,0,0,0,-49,-33,-55,-58
0,0,0,0,1,0,0,0,0,-54,-47,-54,-60
0,0,0,0,1,0,0,0,0,-55,-33,-52,-60
0,0,0,0,1,0,0,0,0,-54,-48,-55,-58
0,0,0,0,1,0,0,0,0,-58,-32,-57,-59
0,0,0,0,1,0,0,0,0,-49,-34,-53,-61
0,0,0,0,1,0,0,0,0,-51,-48,-55,-63
0,0,0,0,1,0,0,0,0,-63,-32,-52,-64
0,0,0,0,1,0,0,0,0,-61,-32,-58,-64
0,0,0,0,1,0,0,0,0,-56,-31,-55,-63
0,0,0,0,1,0,0,0,0,-55,-31,-48,-69
0,0,0,0,1,0,0,0,0,-52,-42,-48,-69
0,0,0,0,1,0,0,0,0,-57,-31,-48,-61
0,0,0,0,1,0,0,0,0,-59,-44,-51,-64
0,0,0,0,1,0,0,0,0,-51,-29,-56,-70
0,0,0,0,1,0,0,0,0,-61,-32,-54,-62
0,0,0,0,1,0,0,0,0,-57,-37,-60,-64
0,0,0,0,1,0,0,0,0,-51,-36,-47,-66
0,0,0,0,1,0,0,0,0,-58,-33,-47,-61
0,0,0,0,1,0,0,0,0,-58,-39,-47,-61
0,0,0,0,1,0,0,0,0,-61,-44,-47,-72
0,0,0,0,1,0,0,0,0,-56,-51,-61,-64
0,0,0,0,1,0,0,0,0,-57,-35,-53,-64
0,0,0,0,1,0,0,0,0,-57,-41,-54,-62
0,0,0,0,1,0,0,0,0,-57,-34,-55,-66
0,0,0,0,1,0,0,0,0,-58,-32,-58,-66
0,0,0,0,1,0,0,0,0,-61,-41,-55,-69
0,0,0,0,1,0,0,0,0,-57,-32,-58,-64
0,0,0,0,1,0,0,0,0,-60,-33,-62,-64
0,0,0,0,1,0,0,0,0,-56,-49,-56,-56
0,0,0,0,1,0,0,0,0,-53,-45,-56,-63
0,0,0,0,1,0,0,0,0,-51,-48,-55,-63
0,0,0,0,1,0,0,0,0,-60,-33,-51,-63
0,0,0,0,1,0,0,0,0,-55,-50,-53,-63
0,0,0,0,1,0,0,0,0,-58,-32,-52,-72
0,0,0,0,1,0,0,0,0,-55,-32,-54,-72
0,0,0,0,1,0,0,0,0,-55,-42,-53,-70
0,0,0,0,1,0,0,0,0,-55,-32,-52,-70
0,0,0,0,1,0,0,0,0,-55,-33,-52,-70
0,0,0,0,1,0,0,0,0,-56,-32,-52,-71
0,0,0,0,1,0,0,0,0,-57,-41,-51,-77
0,0,0,0,1,0,0,0,0,-58,-41,-51,-77
0,0,0,0,1,0,0,0,0,-61,-32,-52,-62
0,0,0,0,1,0,0,0,0,-62,-42,-51,-61
0,0,0,0,1,0,0,0,0,-60,-31,-49,-69
0,0,0,0,1,0,0,0,0,-60,-41,-51,-71
0,0,0,0,1,0,0,0,0,-58,-41,-51,-71
0,0,0,0,1,0,0,0,0,-58,-31,-54,-68
0,0,0,0,1,0,0,0,0,-58,-31,-54,-68
0,0,0,0,1,0,0,0,0,-56,-41,-54,-68
0,0,0,0,1,0,0,0,0,-58,-31,-53,-68
0,0,0,0,1,0,0,0,0,-56,-31,-53,-66
0,0,0,0,1,0,0,0,0,-54,-47,-51,-66
0,0,0,0,1,0,0,0,0,-59,-41,-51,-70
0,0,0,0,1,0,0,0,0,-57,-40,-51,-62
0,0,0,0,1,0,0,0,0,-53,-43,-46,-67
0,0,0,0,1,0,0,0,0,-61,-31,-52,-67
0,0,0,0,1,0,0,0,0,-62,-32,-53,-65
0,0,0,0,1,0,0,0,0,-53,-32,-56,-67
0,0,0,0,1,0,0,0,0,-55,-32,-60,-68
0,0,0,0,1,0,0,0,0,-56,-32,-58,-67
0,0,0,0,1,0,0,0,0,-54,-33,-56,-61
0,0,0,0,1,0,0,0,0,-54,-43,-58,-68
0,0,0,0,1,0,0,0,0,-56,-42,-54,-68
0,0,0,0,1,0,0,0,0,-60,-43,-53,-68
0,0,0,0,1,0,0,0,0,-58,-44,-55,-66
0,0,0,0,1,0,0,0,0,-63,-32,-53,-66
0,0,0,0,1,0,0,0,0,-57,-31,-52,-69
0,0,0,0,1,0,0,0,0,-57,-43,-47,-66
0,0,0,0,1,0,0,0,0,-56,-32,-48,-66
0,0,0,0,1,0,0,0,0,-53,-32,-48,-68
0,0,0,0,1,0,0,0,0,-57,-32,-52,-65
0,0,0,0,1,0,0,0,0,-65,-42,-55,-68
0,0,0,0,1,0,0,0,0,-56,-31,-52,-68
0,0,0,0,1,0,0,0,0,-49,-31,-57,-69
0,0,0,0,1,0,0,0,0,-47,-32,-60,-67
0,0,0,0,1,0,0,0,0,-49,-43,-62,-67
0,0,0,0,1,0,0,0,0,-55,-43,-55,-62
0,0,0,0,1,0,0,0,0,-57,-31,-55,-63
0,0,0,0,1,0,0,0,0,-54,-39,-48,-63
0,0,0,0,1,0,0,0,0,-53,-39,-51,-63
0,0,0,0,1,0,0,0,0,-55,-39,-46,-63
0,0,0,0,1,0,0,0,0,-62,-41,-51,-68
0,0,0,0,1,0,0,0,0,-53,-47,-56,-63
0,0,0,0,1,0,0,0,0,-65,-31,-53,-61
0,0,0,0,1,0,0,0,0,-57,-40,-53,-61
0,0,0,0,1,0,0,0,0,-64,-39,-55,-61
0,0,0,0,1,0,0,0,0,-53,-46,-57,-63
0,0,0,0,1,0,0,0,0,-60,-48,-56,-67
0,0,0,0,1,0,0,0,0,-64,-34,-55,-69
0,0,0,0,1,0,0,0,0,-59,-46,-53,-75
0,0,0,0,1,0,0,0,0,-55,-45,-53,-75
0,0,0,0,1,0,0,0,0,-56,-46,-52,-68
0,0,0,0,1,0,0,0,0,-57,-34,-53,-77
0,0,0,0,1,0,0,0,0,-57,-47,-53,-74
0,0,0,0,1,0,0,0,0,-55,-47,-55,-76
0,0,0,0,1,0,0,0,0,-54,-45,-52,-81
0,0,0,0,1,0,0,0,0,-54,-33,-51,-80
0,0,0,0,1,0,0,0,0,-56,-33,-51,-80
0,0,0,0,1,0,0,0,0,-55,-33,-52,-77
0,0,0,0,1,0,0,0,0,-53,-32,-52,-68
0,0,0,0,1,0,0,0,0,-59,-43,-62,-68
0,0,0,0,1,0,0,0,0,-57,-43,-61,-63
0,0,0,0,1,0,0,0,0,-48,-31,-59,-63
0,0,0,0,1,0,0,0,0,-61,-46,-57,-76
0,0,0,0,1,0,0,0,0,-53,-32,-57,-66
0,0,0,0,1,0,0,0,0,-55,-42,-63,-64
0,0,0,0,1,0,0,0,0,-56,-32,-59,-65
0,0,0,0,1,0,0,0,0,-55,-32,-58,-64
0,0,0,0,1,0,0,0,0,-54,-43,-56,-70
0,0,0,0,1,0,0,0,0,-55,-43,-62,-61
0,0,0,0,1,0,0,0,0,-55,-46,-63,-68
0,0,0,0,1,0,0,0,0,-54,-50,-63,-69
0,0,0,0,1,0,0,0,0,-56,-49,-55,-67
0,0,0,0,1,0,0,0,0,-57,-45,-54,-67
0,0,0,0,1,0,0,0,0,-66,-43,-53,-67
0,0,0,0,1,0,0,0,0,-62,-42,-51,-65
0,0,0,0,1,0,0,0,0,-54,-38,-61,-61
0,0,0,0,1,0,0,0,0,-62,-49,-54,-59
0,0,0,0,1,0,0,0,0,-61,-42,-53,-60
